cohort_month,1,2,3,4,5,6,7,8,9,10,11,12
2017-01-01,1.0,0.04,0.12,0.19,0.13,0.06,0.13,0.13,0.24,0.13,0.24,0.27
2017-02-01,1.0,0.12,0.12,0.12,0.14,0.08,0.12,0.34,0.2,0.3,0.3,
2017-03-01,1.0,0.13,0.15,0.13,0.15,0.14,0.27,0.2,0.27,0.23,,
2017-04-01,1.0,0.16,0.19,0.17,0.16,0.26,0.17,0.29,0.34,,,
2017-05-01,1.0,0.13,0.14,0.17,0.24,0.15,0.37,0.24,,,,
2017-06-01,1.0,0.09,0.17,0.26,0.17,0.24,0.21,,,,,
2017-07-01,1.0,0.16,0.2,0.2,0.22,0.24,,,,,,
2017-08-01,1.0,0.28,0.16,0.53,0.28,,,,,,,
2017-09-01,1.0,0.13,0.24,0.13,,,,,,,,
2017-10-01,1.0,0.15,0.23,,,,,,,,,
2017-11-01,1.0,0.24,,,,,,,,,,
2017-12-01,1.0,,,,,,,,,,,