cohort_month,order_month,cohort_index,total_sales
2017-01-01,2017-01-01,1,43971.374
2017-01-01,2017-10-01,10,2597.8470000000007
2017-01-01,2017-09-01,9,3852.944
2017-01-01,2017-11-01,11,7526.853000000001
2017-01-01,2017-07-01,7,4750.8660000000009
2017-01-01,2017-04-01,4,2842.9595999999997
2017-01-01,2017-12-01,12,7522.3779999999988
2017-01-01,2017-03-01,3,3277.19
2017-01-01,2017-08-01,8,4315.172
2017-01-01,2017-05-01,5,8803.9619999999977
2017-01-01,2017-06-01,6,926.27
2017-01-01,2017-02-01,2,565.55000000000007
2017-02-01,2017-06-01,5,8398.3112
2017-02-01,2017-11-01,10,8452.867000000002
2017-02-01,2017-02-01,1,19735.583399999996
2017-02-01,2017-12-01,11,5044.6020000000008
2017-02-01,2017-05-01,4,3228.793999999999
2017-02-01,2017-07-01,6,3524.9249999999997
2017-02-01,2017-09-01,8,7237.6579999999976
2017-02-01,2017-08-01,7,7478.766
2017-02-01,2017-03-01,2,1091.52
2017-02-01,2017-10-01,9,3907.901
2017-02-01,2017-04-01,3,1165.9959999999999
2017-03-01,2017-11-01,9,14811.303799999998
2017-03-01,2017-04-01,2,4555.12
2017-03-01,2017-09-01,7,20864.550999999996
2017-03-01,2017-12-01,10,10171.682999999997
2017-03-01,2017-05-01,3,6808.5858
2017-03-01,2017-10-01,8,7255.358
2017-03-01,2017-03-01,1,54503.642800000009
2017-03-01,2017-08-01,6,6029.73
2017-03-01,2017-06-01,4,5293.7310000000016
2017-03-01,2017-07-01,5,8324.982
2017-04-01,2017-04-01,1,27957.460499999994
2017-04-01,2017-06-01,3,4824.2819999999992
2017-04-01,2017-07-01,4,3034.6959999999995
2017-04-01,2017-12-01,9,11457.637999999999
2017-04-01,2017-11-01,8,4001.7699999999991
2017-04-01,2017-10-01,7,17334.605999999992
2017-04-01,2017-08-01,5,7069.458
2017-04-01,2017-05-01,2,3349.5934
2017-04-01,2017-09-01,6,6712.9959999999992
2017-05-01,2017-10-01,6,8411.4860000000026
2017-05-01,2017-05-01,1,22070.174999999985
2017-05-01,2017-08-01,4,8640.516
2017-05-01,2017-09-01,5,5496.561
2017-05-01,2017-06-01,2,5345.4980000000005
2017-05-01,2017-11-01,7,15838.695
2017-05-01,2017-12-01,8,4977.886
2017-05-01,2017-07-01,3,4787.684
2017-06-01,2017-11-01,6,3931.8859999999981
2017-06-01,2017-06-01,1,28193.633499999989
2017-06-01,2017-09-01,4,4064.767
2017-06-01,2017-12-01,7,5458.0969999999988
2017-06-01,2017-08-01,3,7622.542
2017-06-01,2017-07-01,2,871.766
2017-06-01,2017-10-01,5,6781.0639999999994
2017-07-01,2017-07-01,1,19969.497000000003
2017-07-01,2017-12-01,6,2043.52
2017-07-01,2017-11-01,5,8336.938
2017-07-01,2017-10-01,4,3503.5722000000005
2017-07-01,2017-08-01,2,6909.038
2017-07-01,2017-09-01,3,9801.456
2017-08-01,2017-08-01,1,15055.666000000003
2017-08-01,2017-11-01,4,2608.233
2017-08-01,2017-09-01,2,4520.7959999999994
2017-08-01,2017-10-01,3,1346.4320000000002
2017-08-01,2017-12-01,5,3891.6289999999995
2017-09-01,2017-09-01,1,25314.922999999992
2017-09-01,2017-11-01,3,4477.1570000000011
2017-09-01,2017-10-01,2,3657.7230000000009
2017-09-01,2017-12-01,4,829.258
2017-10-01,2017-11-01,2,11054.295999999998
2017-10-01,2017-10-01,1,22980.93399999999
2017-10-01,2017-12-01,3,9559.8570000000018
2017-11-01,2017-11-01,1,37407.826199999996
2017-11-01,2017-12-01,2,5833.4099999999971
2017-12-01,2017-12-01,1,17039.360799999995